时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2020-10-28 16:00:00,10.22,166.27,0,0,0,0,141.58
2020-10-29 16:00:00,10.46,166.27,0,0,0,0,141.06
2020-10-30 16:00:00,7.93,166.27,0,0,0,0,146.71
2020-11-02 16:00:00,8.67,166.27,0,0,0,0,145.03
2020-11-03 16:00:00,10.01,166.27,0,0,0,0,142.04
2020-11-04 16:00:00,10.51,166.27,0,0,0,0,140.95
2020-11-05 16:00:00,12.4,166.27,0,0,0,0,136.9
2020-11-06 16:00:00,11.66,166.27,0,0,0,0,138.46
2020-11-09 16:00:00,13.56,169.69,3414.28,0,265743,0,137.49
2020-11-10 16:00:00,12.35,168.06,0,-1623,0,0,138.59
2020-11-11 16:00:00,10.37,167.24,0,-825.28,0,-267136,142.13
2020-11-12 16:00:00,10.75,167.24,0,0,0,0,141.3
2020-11-13 16:00:00,10.44,167.24,0,0,0,0,141.98
2020-11-16 16:00:00,11.21,167.24,0,0,0,0,140.3
2020-11-17 16:00:00,10.2,167.24,0,0,0,0,142.5
2020-11-18 16:00:00,9.87,167.24,0,0,0,0,143.23
2020-11-19 16:00:00,10.7,167.41,170.36,0,265470,0,141.56
2020-11-20 16:00:00,11.33,168.8,1392,0,0,0,141.44
2020-11-23 16:00:00,11.72,170.28,1481.02,0,53790,-54492,141.93
2020-11-24 16:00:00,11.62,169.06,0,-1220,0,0,141.05
2020-11-25 16:00:00,9.73,165.77,0,-3286,0,0,142.2
2020-11-26 16:00:00,9.33,165.28,0,-498.31,0,-263316,142.64
2020-11-27 16:00:00,9.93,165.28,0,0,0,0,141.32
2020-11-30 16:00:00,9.7,165.28,0,0,0,0,141.82
2020-12-01 16:00:00,11.29,165.28,0,0,0,0,138.37
2020-12-02 16:00:00,11.26,165.28,0,0,0,0,138.43
2020-12-03 16:00:00,11.37,165.28,0,0,0,0,138.2
2020-12-04 16:00:00,12.2,165.26,0,-14.72,262394,0,136.42
2020-12-07 16:00:00,11.92,166.07,807,0,0,0,137.73
2020-12-08 16:00:00,11.88,167.11,1044,0,0,0,138.75
2020-12-09 16:00:00,9.94,166.04,0,-1071.65,0,-263580,141.99
2020-12-10 16:00:00,9.72,166.04,0,0,0,0,142.47
2020-12-11 16:00:00,7.86,166.04,0,0,0,0,146.65
2020-12-14 16:00:00,8.61,166.04,0,0,0,0,144.95
2020-12-15 16:00:00,8.98,166.04,0,0,0,0,144.12
2020-12-16 16:00:00,8.45,166.04,0,0,0,0,145.31
2020-12-17 16:00:00,9.23,166.04,0,0,0,0,143.56
2020-12-18 16:00:00,9,166.04,0,0,0,0,144.07
2020-12-21 16:00:00,10.87,166.04,0,0,0,0,139.96
2020-12-22 16:00:00,9.24,166.04,0,0,0,0,143.54
2020-12-23 16:00:00,10.19,166.04,0,0,0,0,141.44
2020-12-24 16:00:00,9.32,166.04,0,0,0,0,143.36
2020-12-25 16:00:00,10.33,166.04,0,0,0,0,141.13
2020-12-28 16:00:00,9.72,166.04,0,0,0,0,142.47
2020-12-29 16:00:00,9.27,166.04,0,0,0,0,143.47
2020-12-30 16:00:00,10.34,166.04,0,0,0,0,141.11
2020-12-31 16:00:00,12.23,166.04,0,0,0,0,137.05
2021-01-04 16:00:00,14.81,166.04,0,0,0,0,131.72
2021-01-05 16:00:00,17.37,166.04,0,0,0,0,126.67
2021-01-06 16:00:00,16.97,160.26,0,-5777.6,265324,0,122.5
2021-01-07 16:00:00,17.4,158.85,0,-1416.11,0,-258546,120.49
2021-01-08 16:00:00,17.26,158.85,0,0,0,0,120.75
2021-01-11 16:00:00,16.09,158.85,0,0,0,0,122.97
2021-01-12 16:00:00,17.87,158.85,0,0,0,0,119.61
2021-01-13 16:00:00,16.8,158.85,0,0,0,0,121.62
2021-01-14 16:00:00,15.01,158.85,0,0,0,0,125.07
2021-01-15 16:00:00,15.22,158.85,0,0,0,0,124.66
2021-01-18 16:00:00,17.32,158.85,0,0,0,0,120.64
2021-01-19 16:00:00,16.24,164.97,6125.7,0,257653,0,127.95
2021-01-20 16:00:00,17.04,169.39,4416,0,0,0,130.17
2021-01-21 16:00:00,19.02,176.11,6725,0,0,0,131.99
2021-01-22 16:00:00,19.52,164.27,0,-11842,0,0,121.11
2021-01-25 16:00:00,19.4,151.6,0,-12669.62,51816,-54672,110.72
2021-01-26 16:00:00,17.58,150.27,0,-1329.72,0,-246707,112.85
2021-01-27 16:00:00,18.34,150.27,0,0,0,0,111.48
2021-01-28 16:00:00,14.91,150.27,0,0,0,0,117.8
2021-01-29 16:00:00,13.86,150.27,0,0,0,0,119.81
2021-02-01 16:00:00,15.46,150.27,0,0,0,0,116.76
2021-02-02 16:00:00,17.44,150.27,0,0,0,0,113.1
2021-02-03 16:00:00,15.89,150.27,0,0,0,0,115.95
2021-02-04 16:00:00,14.42,150.27,0,0,0,0,118.73
2021-02-05 16:00:00,13.04,150.27,0,0,0,0,121.4
2021-02-08 16:00:00,14.52,150.27,0,0,0,0,118.54
2021-02-09 16:00:00,17.22,150.27,0,0,0,0,113.5
2021-02-10 16:00:00,19.51,150.27,0,0,0,0,109.41
2021-02-18 16:00:00,19.65,150.27,0,0,0,0,109.17
2021-02-19 16:00:00,20.46,161.23,10957.18,0,249385,0,116.86
2021-02-22 16:00:00,18.64,164.79,3558,0,0,0,123.19
2021-02-23 16:00:00,17.66,161.89,0,-2899,0,0,122.58
2021-02-24 16:00:00,15.24,170.12,8230,0,0,0,134.4
2021-02-25 16:00:00,14.7,166.6,0,-3522.5,53856,-57960,132.43
2021-02-26 16:00:00,12.68,174.4,7807,0,0,0,143.52
2021-03-01 16:00:00,15.44,188.35,13947.7,0,55867,-64260,149.78
2021-03-02 16:00:00,14.94,187.18,0,-1169,57915,-62790,149.85
2021-03-03 16:00:00,16.32,189.05,1871,0,0,0,148.5
2021-03-04 16:00:00,13.29,189.11,61,0,0,0,155.19
2021-03-05 16:00:00,13.48,193.97,4854,0,0,0,159.05
2021-03-08 16:00:00,10.12,194.54,572,0,0,0,167.47
2021-03-09 16:00:00,7.04,192.98,0,-1562.62,59340,-64476,173.71
2021-03-10 16:00:00,6.88,196.28,3298.19,0,0,-273703,177.21
2021-03-11 16:00:00,8.82,196.28,0,0,0,0,172.27
2021-03-12 16:00:00,8.81,196.28,0,0,0,0,172.29
2021-03-15 16:00:00,6.98,196.28,0,0,0,0,176.95
2021-03-16 16:00:00,7.77,196.28,0,0,0,0,174.92
2021-03-17 16:00:00,8.86,196.69,415.57,0,294771,0,172.54
2021-03-18 16:00:00,9.49,196.53,0,-158,0,0,170.83
2021-03-19 16:00:00,7.34,200.11,3575,0,0,0,179.59
2021-03-22 16:00:00,8.58,204.29,4178,0,0,0,180.24
2021-03-23 16:00:00,7.13,200.41,0,-3879,0,0,180.42
2021-03-24 16:00:00,5.42,198.56,0,-1850.77,58888,-60078,183.21
2021-03-25 16:00:00,5.57,199.97,1416.79,0,0,-297850,184.14
2021-03-26 16:00:00,7.76,199.97,0,0,0,0,178.37
2021-03-29 16:00:00,7.75,199.05,0,-918.51,298365,0,177.54
2021-03-30 16:00:00,8.1,197.27,0,-1784.98,0,-296136,175
2021-03-31 16:00:00,7.45,197.27,0,0,0,0,176.66
2021-04-01 16:00:00,8.71,197.27,0,0,0,0,173.45
2021-04-02 16:00:00,9.29,204.4,7129.12,0,296283,0,178.53
2021-04-06 16:00:00,9.6,214.97,10575.94,0,61776,-66563,187.38
2021-04-07 16:00:00,9.24,220.68,5708,0,0,0,193.56
2021-04-08 16:00:00,9.09,214.22,0,-6463,0,0,188.04
2021-04-09 16:00:00,8.06,214.99,767,0,0,0,191.5
2021-04-12 16:00:00,5.42,210.94,0,-4042.87,62775,-60030,194.95
2021-04-13 16:00:00,5.27,210.53,0,-415.65,0,-308191,194.98
2021-04-14 16:00:00,6.6,210.53,0,0,0,0,191.3
2021-04-15 16:00:00,6.32,210.53,0,0,0,0,192.07
2021-04-16 16:00:00,7,210.53,0,0,0,0,190.21
2021-04-19 16:00:00,9.96,210.45,0,-76.51,308379,0,182.33
2021-04-20 16:00:00,9.85,209.12,0,-1334,0,0,181.4
2021-04-21 16:00:00,9.87,206.96,0,-2159,0,0,179.38
2021-04-22 16:00:00,10.42,206.56,0,-403,0,0,177.63
2021-04-23 16:00:00,10.61,201.86,0,-4699,0,0,172.9
2021-04-26 16:00:00,10.08,198.69,0,-3166.86,0,-243736,171.34
2021-04-27 16:00:00,9.88,196.04,0,-2646,0,0,169.42
2021-04-28 16:00:00,10.66,193.4,0,-2646,0,0,165.14
2021-04-29 16:00:00,10.88,191.05,0,-2352,0,0,162.49
2021-04-30 16:00:00,10.6,189.52,0,-1527.33,0,-44100,161.77
2021-05-06 16:00:00,9.9,189.52,0,0,0,0,163.44
2021-05-07 16:00:00,8.4,189.52,0,0,0,0,167.08
2021-05-10 16:00:00,8.27,189.52,0,0,0,0,167.41
2021-05-11 16:00:00,8.1,189.52,0,0,0,0,167.83
2021-05-12 16:00:00,9.06,191.17,1648.45,0,288506,0,166.98
2021-05-13 16:00:00,8.19,192.29,1124,0,0,0,170.16
2021-05-14 16:00:00,9.54,197.58,5286,0,0,0,171.66
2021-05-17 16:00:00,10.54,189.7,0,-7880.84,58438,-59466,162.08
2021-05-18 16:00:00,10.88,190.66,965.07,0,0,-289178,162.14
2021-05-19 16:00:00,11,190.66,0,0,0,0,161.86
2021-05-20 16:00:00,11.1,190.66,0,0,0,0,161.62
2021-05-21 16:00:00,10.7,190.66,0,0,0,0,162.57
2021-05-24 16:00:00,11.59,190.66,0,0,0,0,160.47
2021-05-25 16:00:00,13.43,189.14,0,-1524.89,289621,0,154.91
2021-05-26 16:00:00,13.4,193.61,4479,0,0,0,158.92
2021-05-27 16:00:00,14.24,194.14,528,0,0,0,157.48
2021-05-28 16:00:00,13.94,191.31,0,-2832,0,0,155.67
2021-05-31 16:00:00,14.93,191.37,62,0,0,0,153.52
2021-06-01 16:00:00,15.79,195.28,3908,0,0,0,155.01
2021-06-02 16:00:00,14.72,195.22,0,-64,0,0,157.34
2021-06-03 16:00:00,14.34,195.19,0,-23.95,58800,-61008,158.17
2021-06-04 16:00:00,15.2,191.93,0,-3267.72,58506,-57820,153.41
2021-06-07 16:00:00,15.69,189.83,0,-2094,0,0,150.52
2021-06-08 16:00:00,14.98,197.98,8148,0,0,0,159.16
2021-06-09 16:00:00,15.29,201.41,3434.84,0,59360,-63349,161.44
2021-06-10 16:00:00,16.16,201.91,500,0,0,0,159.91
2021-06-11 16:00:00,14.83,202.31,398.35,0,59597,-60592,163.27
2021-06-15 16:00:00,13.86,198.27,0,-4038.22,60465,-59290,161.96
2021-06-16 16:00:00,11.35,198.5,223,0,0,-293076,168.07
2021-06-17 16:00:00,12.64,198.5,0,0,0,0,165
2021-06-18 16:00:00,13.7,198.5,0,0,0,0,162.53
2021-06-21 16:00:00,14.68,198.5,0,0,0,0,160.29
2021-06-22 16:00:00,14.96,204.23,5736.99,0,296689,0,164.64
2021-06-23 16:00:00,16.19,203.09,0,-1144.55,60580,-61828,160.86
2021-06-24 16:00:00,16.27,205.24,2148,0,0,0,162.53
2021-06-25 16:00:00,17.42,203.93,0,-1311,0,0,158.84
2021-06-28 16:00:00,18.24,204.79,864,0,0,0,157.77
2021-06-29 16:00:00,17.24,204.6,0,-191.76,0,-302123,159.81
2021-06-30 16:00:00,18.05,204.6,0,0,0,0,158.03
2021-07-01 16:00:00,16.65,204.6,0,0,0,0,161.12
2021-07-02 16:00:00,15.09,204.6,0,0,0,0,164.66
2021-07-05 16:00:00,16.22,204.6,0,0,0,0,162.09
2021-07-06 16:00:00,16.38,204.6,0,0,0,0,161.73
2021-07-07 16:00:00,17.89,204.6,0,0,0,0,158.38
2021-07-08 16:00:00,17.3,198.02,0,-6579.69,302299,0,154.07
2021-07-09 16:00:00,17.62,200,1980.79,0,59040,-58072,155.06
2021-07-12 16:00:00,19.52,203.92,3918,0,0,0,154.28
2021-07-13 16:00:00,20.02,204.93,1008.92,0,60170,-62328,154.07
2021-07-14 16:00:00,18.7,202.88,0,-2041.8,0,0,155.16
2021-07-15 16:00:00,19.08,203.32,433.79,0,0,-300163,154.72
2021-07-16 16:00:00,18.41,203.32,0,0,0,0,156.16
2021-07-19 16:00:00,17.92,203.32,0,0,0,0,157.23
2021-07-20 16:00:00,18.23,203.32,0,0,0,0,156.55
2021-07-21 16:00:00,20.05,203.32,0,0,0,0,152.66
2021-07-22 16:00:00,20.85,203.32,0,0,0,0,150.99
2021-07-23 16:00:00,19.48,198.05,0,-5271.52,301727,0,149.46
2021-07-26 16:00:00,17.6,196.82,0,-1229.41,0,-295701,152.4
2021-07-27 16:00:00,13.86,196.82,0,0,0,0,160.69
2021-07-28 16:00:00,12.4,196.82,0,0,0,0,164.07
2021-07-29 16:00:00,15.51,196.82,0,0,0,0,156.96
2021-07-30 16:00:00,15.88,196.82,0,0,0,0,156.14
2021-08-02 16:00:00,18.39,196.82,0,0,0,0,150.71
2021-08-03 16:00:00,17.27,199.17,2353.4,0,295341,0,155.11
2021-08-04 16:00:00,19.91,199.85,679,0,0,0,150.06
2021-08-05 16:00:00,19.11,197.62,0,-2232,0,0,149.87
2021-08-06 16:00:00,18.99,194.84,0,-2779,0,0,147.79
2021-08-09 16:00:00,20.19,201.05,6208,0,0,0,150.48
2021-08-10 16:00:00,20.68,204.41,3361,0,0,0,152.25
2021-08-11 16:00:00,21.12,205.21,806,0,0,0,151.99
2021-08-12 16:00:00,21.01,206.26,1049,0,0,0,153.09
2021-08-13 16:00:00,20.55,204.31,0,-1950,0,0,152.43
2021-08-16 16:00:00,19.24,208.29,3973,0,0,0,158.55
2021-08-17 16:00:00,16.19,203.13,0,-5160,0,0,160.89
2021-08-18 16:00:00,16.99,202.45,0,-673.89,0,-301456,158.53
2021-08-19 16:00:00,17.78,202.45,0,0,0,0,156.79
2021-08-20 16:00:00,17.34,202.45,0,0,0,0,157.76
2021-08-23 16:00:00,20.08,202.45,0,0,0,0,151.87
2021-08-24 16:00:00,21.12,202.45,0,0,0,0,149.71
2021-08-25 16:00:00,21.5,205.73,3279.59,0,301355,0,151.63
2021-08-26 16:00:00,20.1,206.24,510,0,0,0,154.99
2021-08-27 16:00:00,20.64,205.3,0,-938.75,60750,-61940,153.07
2021-08-30 16:00:00,20.72,203.74,0,-1564,0,0,151.61
2021-08-31 16:00:00,20.3,202.77,0,-966.39,0,-301066,151.68
2021-09-01 16:00:00,19.33,202.77,0,0,0,0,153.72
2021-09-02 16:00:00,20.04,202.77,0,0,0,0,152.22
2021-09-03 16:00:00,19.24,202.77,0,0,0,0,153.92
2021-09-06 16:00:00,21.4,204.63,1859.86,0,300470,0,150.93
2021-09-07 16:00:00,22.79,206.62,1991,0,0,0,149.71
2021-09-08 16:00:00,23.52,211.36,4738,0,0,0,152.07
2021-09-09 16:00:00,23.45,209.91,0,-1452,0,0,151.04
2021-09-10 16:00:00,23.84,206.48,0,-3431,0,0,147.48
2021-09-13 16:00:00,24.13,211.69,5214,0,0,0,151.1
2021-09-14 16:00:00,23.56,206.55,0,-5139,0,0,148.1
2021-09-15 16:00:00,24.08,206.31,0,-243.84,0,-304493,146.86
2021-09-16 16:00:00,21.54,206.31,0,0,0,0,152.02
2021-09-17 16:00:00,21.59,206.31,0,0,0,0,151.92
2021-09-22 16:00:00,21.55,206.31,0,0,0,0,152
2021-09-23 16:00:00,22.1,206.31,0,0,0,0,150.87
2021-09-24 16:00:00,21.01,206.31,0,0,0,0,153.13
2021-09-27 16:00:00,18.9,206.31,0,0,0,0,157.62
2021-09-28 16:00:00,18.33,206.31,0,0,0,0,158.86
2021-09-29 16:00:00,15.72,206.31,0,0,0,0,164.7
2021-09-30 16:00:00,17.93,206.31,0,0,0,0,159.74
2021-10-08 16:00:00,19.02,206.31,0,0,0,0,157.36
2021-10-11 16:00:00,19.14,206.31,0,0,0,0,157.1
2021-10-12 16:00:00,16.88,204.23,0,-2084.3,304342,0,160.29
2021-10-13 16:00:00,17.94,205.07,841,0,0,0,158.67
2021-10-14 16:00:00,18.28,208.27,3199,0,0,0,160.63
2021-10-15 16:00:00,18.35,202.56,0,-5707,0,0,155.65
2021-10-18 16:00:00,18.67,201.54,0,-1016.07,0,-300056,154.1
2021-10-19 16:00:00,20.1,201.54,0,0,0,0,151.07
2021-10-20 16:00:00,20.08,201.54,0,0,0,0,151.12
2021-10-21 16:00:00,19.68,201.54,0,0,0,0,151.96
2021-10-22 16:00:00,19.44,201.54,0,0,0,0,152.46
2021-10-25 16:00:00,20.53,201.54,0,0,0,0,150.18
2021-10-26 16:00:00,20.5,201.54,0,0,0,0,150.24
2021-10-27 16:00:00,19.56,201.54,0,0,0,0,152.21
2021-10-28 16:00:00,18.04,201.54,0,0,0,0,155.46
2021-10-29 16:00:00,19.93,201.54,0,0,0,0,151.43
2021-11-01 16:00:00,20.92,201.54,0,0,0,0,149.37
2021-11-02 16:00:00,20.11,201.54,0,0,0,0,151.05
2021-11-03 16:00:00,20.08,201.54,0,0,0,0,151.12
2021-11-04 16:00:00,21.61,201.33,0,-214.21,300713,0,147.78
2021-11-05 16:00:00,20.48,206.06,4733,0,0,0,154.03
2021-11-08 16:00:00,20.94,209.59,3532.11,0,61152,-62727,155.99
2021-11-09 16:00:00,21.99,212.33,2741,0,0,0,156.03
2021-11-10 16:00:00,21.51,214.04,1702.75,0,61573,-62906,158.45
2021-11-11 16:00:00,22.57,218.2,4164,0,0,0,159.61
2021-11-12 16:00:00,23.5,220.29,2087.22,0,63623,-62075,159.34
2021-11-15 16:00:00,23.08,225.68,5390.22,0,63948,-63536,164.61
2021-11-16 16:00:00,22.44,224.35,0,-1327,0,0,164.91
2021-11-17 16:00:00,23.91,230.45,6096,0,0,0,166.69
2021-11-18 16:00:00,23.34,226.29,0,-4158.89,65102,-66429,164.55
2021-11-19 16:00:00,24.66,229.65,3360,0,0,0,164.44
2021-11-22 16:00:00,26.21,226.37,0,-3282.05,65800,-64856,158.59
2021-11-23 16:00:00,25.58,227.24,871,0,0,0,160.58
2021-11-24 16:00:00,25.05,230.39,3150,0,0,0,164.21
2021-11-25 16:00:00,24.71,233.19,2800,0,0,0,167.17
2021-11-26 16:00:00,24.5,238.99,5805.64,0,66415,-68026,172.28
2021-11-29 16:00:00,24.89,233.14,0,-5848.91,133592,-138334,166.75
2021-11-30 16:00:00,25.5,234.36,1218.5,0,0,-327305,166.42
2021-12-01 16:00:00,25.45,243.35,8992.12,0,332928,0,173.69
2021-12-02 16:00:00,24.57,238.64,0,-4718.42,67536,-69350,171.85
2021-12-03 16:00:00,25.53,238.96,319.74,0,0,-336355,170.02
2021-12-06 16:00:00,24.29,230.18,0,-8774.14,337125,0,165.65
2021-12-07 16:00:00,23.14,230.79,606.67,0,0,-329487,168.63
2021-12-08 16:00:00,25.78,230.79,0,0,0,0,162.99
2021-12-09 16:00:00,26.95,230.79,0,0,0,0,160.57
2021-12-10 16:00:00,27.12,230.79,0,0,0,0,160.22
2021-12-13 16:00:00,27.83,230.79,0,0,0,0,158.77
2021-12-14 16:00:00,27.44,236.03,5243.89,0,330365,0,163.68
2021-12-15 16:00:00,26.61,238.95,2916,0,0,0,167.71
2021-12-16 16:00:00,27.2,245.21,6260,0,0,0,171.39
2021-12-17 16:00:00,25.5,245.26,55.28,0,0,-70551,175.11
2021-12-20 16:00:00,23.29,244.28,0,-986.19,205407,-136594,179.24
2021-12-21 16:00:00,24.73,252.16,7882.76,0,68228,-69058,182.34
2021-12-22 16:00:00,26.02,255.73,3571,0,0,0,182.28
2021-12-23 16:00:00,26.28,251.01,0,-4717.99,70875,-70560,177.96
2021-12-24 16:00:00,25.2,250.74,0,-272.92,0,-349171,180.14
2021-12-27 16:00:00,25.43,250.74,0,0,0,0,179.63
2021-12-28 16:00:00,26.64,250.74,0,0,0,0,176.96
2021-12-29 16:00:00,26.1,250.74,0,0,0,0,178.14
2021-12-30 16:00:00,27.21,250.74,0,0,0,0,175.72
2021-12-31 16:00:00,28.13,250.7,0,-39.2,347328,0,173.71
2022-01-04 16:00:00,28.43,258.5,7796,0,0,0,179.14
2022-01-05 16:00:00,25.84,256.92,0,-1579,0,0,183.63
2022-01-06 16:00:00,25.6,261.71,4794,0,0,0,187.99
2022-01-07 16:00:00,24.02,255.03,0,-6679.31,72216,-71269,186.27
2022-01-10 16:00:00,25.01,260.01,4972,0,0,0,187.98
2022-01-11 16:00:00,23.47,263.62,3610,0,0,0,194.5
2022-01-12 16:00:00,25.37,263.19,0,-429.83,0,-361408,189.69
2022-01-13 16:00:00,23.21,262.27,0,-919.24,360816,0,194.03
2022-01-14 16:00:00,23.3,255.96,0,-6302,0,0,188.69
2022-01-17 16:00:00,25.12,262.55,6590,0,0,0,189.76
2022-01-18 16:00:00,25.05,252.73,0,-9820,0,0,182.07
2022-01-19 16:00:00,23.75,253.97,1239.18,0,0,-352170,186.04
2022-01-20 16:00:00,22.79,253.97,0,0,0,0,188.27
2022-01-21 16:00:00,21.09,253.97,0,0,0,0,192.32
2022-01-24 16:00:00,21.66,253.97,0,0,0,0,190.95
2022-01-25 16:00:00,17.92,253.97,0,0,0,0,200.18
2022-01-26 16:00:00,18.77,253.97,0,0,0,0,198.03
2022-01-27 16:00:00,15.62,253.97,0,0,0,0,206.15
2022-01-28 16:00:00,15.51,253.97,0,0,0,0,206.44
2022-02-07 16:00:00,16.69,253.97,0,0,0,0,203.34
2022-02-08 16:00:00,16.29,253.97,0,0,0,0,204.39
2022-02-09 16:00:00,18.02,256.24,2267.35,0,352167,0,201.85
2022-02-10 16:00:00,17.81,254.32,0,-1917,0,0,200.76
2022-02-11 16:00:00,15.89,245.01,0,-9316.89,69888,-70713,197.7
2022-02-14 16:00:00,15.6,249.98,4978,0,0,0,202.75
2022-02-15 16:00:00,17.16,245.51,0,-4476.62,69711,-72080,194.9
2022-02-16 16:00:00,17.6,245.94,434.76,0,0,-341720,194.17
2022-02-17 16:00:00,18.17,245.94,0,0,0,0,192.75
2022-02-18 16:00:00,18.53,245.94,0,0,0,0,191.86
2022-02-21 16:00:00,19.46,251.5,5562.02,0,343269,0,194.24
2022-02-22 16:00:00,18.27,249.1,0,-2408,0,0,195.17
2022-02-23 16:00:00,20.29,251.34,2241.88,0,138504,-139665,192.08
2022-02-24 16:00:00,17.56,248.03,0,-3312,0,0,196.04
2022-02-25 16:00:00,18.77,247.75,0,-273.1,0,-344693,192.79
2022-02-28 16:00:00,19.12,247.75,0,0,0,0,191.93
2022-03-01 16:00:00,19.13,247.75,0,0,0,0,191.91
2022-03-02 16:00:00,18.41,247.75,0,0,0,0,193.68
2022-03-03 16:00:00,17.23,247.75,0,0,0,0,196.64
2022-03-04 16:00:00,15.87,245.95,0,-1799.8,345991,0,198.57
2022-03-07 16:00:00,12.61,245.03,0,-927.96,0,-343814,206.39
2022-03-08 16:00:00,9.29,245.03,0,0,0,0,215.7
2022-03-09 16:00:00,8.23,245.03,0,0,0,0,218.79
2022-03-10 16:00:00,10.42,245.03,0,0,0,0,212.47
2022-03-11 16:00:00,10.88,245.03,0,0,0,0,211.17
2022-03-14 16:00:00,7.77,245.03,0,0,0,0,220.15
2022-03-15 16:00:00,2.84,245.03,0,0,0,0,235.5
2022-03-16 16:00:00,6.32,245.03,0,0,0,0,224.52
2022-03-17 16:00:00,8.63,245.03,0,0,0,0,217.62
